,Date,WIPRO,POWERGRID,DRREDDY,NTPC,CIPLA,COALINDIA,IOC,GAIL,ONGC,INFRATEL,TCS,HCLTECH,HINDUNILVR,BRITANNIA,NESTLEIND,BHARTIARTL,TECHM,SUNPHARMA,EICHERMOT,UPL,BPCL,LT,ASIANPAINT,HDFC,ITC,M&M,TATAMOTORS,INFY,SBIN,HINDALCO,TITAN,KOTAKBANK,TATASTEEL,HDFCBANK,VEDL,RELIANCE,MARUTI,SHREECEM,BAJAJ-AUTO,HEROMOTOCO,ULTRACEMCO,ZEEL,JSWSTEEL,ICICIBANK,ADANIPORTS,GRASIM,BAJFINANCE,AXISBANK,INDUSINDBK,BAJAJFINSV,INDUSINDBK_1d,INDUSINDBK_2d,INDUSINDBK_3d,INDUSINDBK_4d,INDUSINDBK_5d,INDUSINDBK_6d,INDUSINDBK_7d,INDUSINDBK_target
237,2016-12-19,463.55,184.1,3068.85,159.9,569.15,287.35,305.05,425.85,201.4,344.95,2288.9,824.7,809.75,2899.6,6030.75,305.5,473.35,632.25,21600.8,641.0,611.85,1344.95,878.4,1247.9,227.0,1177.05,471.8,1004.65,261.35,169.15,316.85,719.65,410.35,1176.75,227.25,1062.55,5115.05,14059.15,2642.1,3107.15,3107.7,441.45,1598.95,257.1,276.45,824.15,822.9,467.6,1084.9,2732.8,-0.011982671213936768,0.0012443543183702729,-0.022214028942759825,-0.021107936215319468,-0.022490552124619863,-0.019863581896949194,-0.0025808830306942405,-1
238,2016-12-20,466.65,181.95,3046.5,161.85,563.1,290.6,302.3,429.85,199.85,345.45,2339.3,830.15,801.4,2872.1,5917.95,302.55,476.75,627.9,21156.2,634.3,612.05,1355.5,865.7,1235.55,229.95,1178.6,473.15,1012.15,254.55,167.15,317.95,718.35,403.5,1181.9,224.4,1057.9,5108.0,14011.25,2585.95,3058.95,3145.6,448.5,1591.6,251.6,272.4,828.85,805.8,461.65,1071.9,2694.65,0.013387442858475518,-0.010355443604814009,-0.00923593618807733,-0.010635320458998124,-0.0079764903442487,0.009515813042261234,0.031486146095717885,1
239,2016-12-21,462.45,183.25,3036.85,163.65,562.8,292.2,308.95,430.15,201.5,335.95,2313.6,820.8,796.8,2847.7,5846.45,301.7,474.45,614.45,21304.7,631.1,613.8,1342.0,865.55,1235.6,226.3,1190.45,468.5,1001.55,255.35,168.8,319.7,719.8,404.5,1180.0,226.1,1063.25,5137.85,14097.8,2585.25,3021.75,3192.35,441.45,1586.2,253.25,274.2,828.75,788.6,457.7,1086.25,2659.9,-0.023429228998849295,-0.02232451093210587,-0.023705408515535098,-0.021081703107019647,-0.003820483314154284,0.01785960874568478,0.01993095512082862,-1
240,2016-12-22,461.7,181.75,3012.35,160.5,561.4,287.65,306.3,425.95,194.9,337.2,2307.7,817.1,787.05,2810.65,5767.85,292.25,473.95,609.15,21305.35,618.95,610.75,1314.65,870.3,1217.4,227.55,1183.6,469.6,984.7,249.8,161.25,309.8,713.15,392.2,1173.1,216.65,1053.35,5084.4,13471.05,2564.15,2998.8,3143.7,441.55,1566.6,252.95,263.55,818.65,765.4,447.55,1060.8,2550.1,0.0011312217194570564,-0.00028280542986421054,0.002403846153846111,0.020079185520361947,0.04227941176470601,0.044400452488687916,0.02512254901960793,1
241,2016-12-23,458.75,182.3,2998.55,161.05,582.3,287.85,313.25,431.55,192.95,336.4,2288.1,793.75,789.5,2831.2,5803.6,295.55,467.1,623.5,20921.9,627.0,610.9,1337.45,874.0,1224.85,224.7,1171.6,465.65,988.45,249.15,159.3,314.3,711.75,390.85,1186.25,216.65,1057.3,5197.15,13628.45,2618.8,3040.1,3107.1,442.65,1568.05,251.85,262.9,828.55,808.95,438.1,1062.0,2620.4,-0.0014124293785310734,0.0012711864406778804,0.0189265536723163,0.041101694915254325,0.043220338983050936,0.02396421845574392,0.03634651600753287,1
242,2016-12-26,456.1,178.8,2986.0,159.95,554.95,285.0,307.95,428.5,189.0,326.85,2293.1,790.4,801.8,2807.3,5838.0,296.1,463.6,611.25,20272.8,612.3,602.25,1337.6,867.8,1219.5,225.0,1148.7,457.85,982.75,244.2,151.5,307.85,711.05,380.1,1175.0,208.55,1047.45,5167.35,13395.2,2600.7,3007.6,3088.75,431.8,1532.7,248.15,260.0,814.85,810.0,432.0,1060.5,2617.85,0.0026874115983026017,0.020367751060820283,0.04257425742574266,0.04469589816124478,0.025412541254125457,0.03781235266383773,0.03738802451673747,1
243,2016-12-27,465.2,181.05,3034.95,160.4,563.65,288.95,317.3,424.05,190.3,331.85,2323.4,804.85,806.75,2826.85,5877.55,299.6,468.2,621.1,20701.05,636.45,615.55,1355.6,876.0,1232.15,234.05,1167.25,466.95,998.95,248.75,155.55,316.35,712.15,392.4,1185.2,214.65,1064.7,5224.0,13527.9,2633.8,3034.95,3156.55,436.3,1580.2,253.55,266.95,811.4,809.75,437.65,1063.35,2743.55,0.017632952461560165,0.039779940753279903,0.04189589504866712,0.02266422156392546,0.03503079889029953,0.03460760803122225,0.060375229228382045,1
244,2016-12-28,469.35,180.0,3069.55,160.75,562.4,295.2,316.2,424.65,189.9,338.9,2313.4,807.05,810.3,2839.6,5897.65,299.5,474.15,621.35,20884.8,631.3,615.15,1349.95,875.7,1237.95,235.45,1174.1,463.35,998.5,247.75,153.6,314.25,713.05,388.45,1186.75,211.9,1049.7,5231.25,13737.1,2633.15,3001.6,3159.5,443.1,1585.15,251.75,268.5,811.1,820.2,440.05,1082.1,2800.75,0.021763238148045636,0.023842528416967178,0.004944090194991348,0.01709638665557712,0.01668052860179298,0.04200166343221518,0.05724979207097315,1
245,2016-12-29,472.35,180.05,3066.25,163.55,564.85,298.65,322.95,425.55,191.6,341.9,2351.7,819.35,818.5,2883.15,5974.3,303.0,482.7,614.7,21491.25,638.0,639.65,1339.2,880.05,1257.2,236.0,1174.95,470.9,992.35,247.65,154.75,320.95,713.4,392.35,1205.2,217.0,1065.45,5314.8,13854.45,2651.45,3036.35,3216.2,447.6,1599.75,251.1,264.65,843.5,833.35,444.25,1105.65,2872.2,0.002035002035002035,-0.016460905349794278,-0.00456744901189362,-0.004974449418893863,0.019807353140686348,0.03473070139736794,0.048478270700492834,1
246,2016-12-30,474.45,183.5,3060.4,164.75,568.8,300.0,325.05,439.2,191.35,343.45,2365.55,827.95,826.35,2886.3,6028.35,305.65,488.9,630.0,21803.05,647.0,635.5,1349.1,891.05,1262.6,241.65,1184.7,472.0,1010.6,250.2,155.05,326.8,719.7,391.25,1206.2,216.15,1082.4,5319.55,14733.4,2632.2,3043.65,3250.2,453.05,1627.5,255.3,268.45,862.75,842.2,449.95,1107.9,2894.85,-0.018458344615940106,-0.006589042332340628,-0.006995216174745012,0.017736257784998523,0.03262929867316532,0.04634894846105236,0.04765773084213372,1
247,2017-01-02,471.55,183.65,3083.4,164.8,566.0,300.05,327.45,435.15,192.25,344.2,2361.35,828.5,825.35,2886.45,5974.4,311.0,488.0,634.05,22523.95,658.65,640.5,1359.6,904.65,1217.1,240.95,1229.8,487.05,1001.1,243.6,158.85,333.95,714.8,406.75,1197.1,220.95,1085.1,5466.0,14517.6,2598.5,3030.55,3371.35,451.6,1634.3,251.95,273.8,873.3,870.05,447.75,1087.45,2949.65,0.012092510000459666,0.011678697871166531,0.036875258632580725,0.052048370040001755,0.06602602418501996,0.06735941882385396,0.13458090027127675,1
248,2017-01-03,467.0,188.05,3072.4,165.45,573.65,305.3,345.25,441.45,192.5,341.5,2368.25,835.15,829.85,2872.25,6027.4,304.45,491.55,636.1,22500.7,655.0,650.55,1367.2,896.6,1214.0,243.35,1222.55,481.1,993.85,244.9,158.85,348.15,711.75,403.3,1189.9,219.65,1089.4,5508.4,14128.55,2619.2,2986.55,3326.7,458.3,1644.55,254.4,273.95,869.1,884.0,455.25,1100.6,3016.65,-0.0004088678902415211,0.024486643648918813,0.039478466291113984,0.053289115028166543,0.05460657823005646,0.12102489551153921,0.10839542067962947,1
249,2017-01-04,475.6,186.75,3091.3,164.85,568.25,306.15,342.95,440.15,194.8,352.35,2379.5,856.95,821.6,2852.4,5890.15,313.9,500.6,637.35,22196.5,667.55,655.45,1376.6,906.6,1212.1,245.45,1221.95,486.65,997.75,242.9,158.9,359.65,695.6,405.45,1185.5,216.8,1067.15,5502.15,14122.6,2684.1,3004.9,3301.4,458.6,163.05,251.1,274.9,867.0,871.9,453.1,1100.15,2960.85,0.02490569467799833,0.03990364950234046,0.05371994727991629,0.05503794937054034,0.12148343407717116,0.10884879334636186,0.10498568377039494,1
250,2017-01-05,480.4,190.85,3136.25,165.0,579.85,308.3,352.55,442.15,199.65,350.1,2334.4,844.65,833.15,2865.8,5921.8,321.1,488.1,643.45,22324.35,674.6,672.7,1392.3,916.5,1217.2,246.75,1227.35,502.15,996.15,245.35,162.0,358.05,698.95,419.3,1186.2,227.65,1077.4,5634.95,14156.9,2723.35,3071.75,3382.85,470.7,175.65,257.25,287.5,865.8,899.75,458.05,1127.55,3018.45,0.014633497405880005,0.02811405259190284,0.029400026606359,0.09423085450756065,0.08190324154139518,0.07813400736109276,0.07977473282781256,1
251,2017-01-06,469.95,188.8,3159.15,164.0,582.85,306.2,346.35,442.55,202.55,354.25,2281.4,814.4,833.75,2894.95,5929.85,319.75,469.75,640.75,22717.75,659.9,664.85,1390.95,929.5,1222.35,242.7,1220.45,497.75,972.25,245.9,160.75,355.2,716.85,419.55,1193.65,230.6,1074.95,5615.55,14298.5,2707.35,3067.55,3322.75,463.1,175.2,258.15,286.05,855.25,878.45,455.2,1144.05,2978.55,0.01328613259909973,0.0145535597220402,0.0784493684716577,0.06629954984484956,0.0625846772431276,0.06420173943446532,0.06122984135308768,1
252,2017-01-09,472.0,186.55,3060.2,163.05,576.7,300.0,342.8,435.7,198.0,349.2,2303.7,838.3,831.05,2897.9,5910.85,317.95,473.45,632.05,22999.95,672.9,653.1,1380.65,910.1,1223.55,245.85,1204.0,500.15,970.35,247.05,158.0,354.6,709.25,422.0,1195.2,232.55,1077.7,5658.5,14388.85,2723.15,3031.45,3291.85,465.1,176.05,258.7,284.7,858.6,878.25,452.75,1159.25,2992.65,0.001250808712529692,0.06430882035799004,0.05231830925167142,0.04865214578391209,0.05024800517576019,0.04731507440155265,0.05913306016821217,1
253,2017-01-10,476.5,186.55,3041.85,162.3,574.9,300.6,346.7,440.7,198.45,353.55,2315.35,837.85,830.55,2880.8,5905.75,320.1,473.5,638.55,23005.0,663.5,660.3,1387.5,923.6,1217.25,248.95,1213.5,516.25,970.55,248.3,164.4,361.45,712.65,431.9,1214.35,232.6,1089.85,5674.85,14435.45,2740.75,3059.0,3279.45,467.75,178.45,260.2,293.9,848.25,899.75,447.35,1160.7,3010.15,0.06297923666752814,0.05100370466098048,0.047342121133798605,0.048935986904454165,0.04600672008270859,0.05780994227621255,0.05139140174032899,1
254,2017-01-11,476.2,189.8,3042.45,164.5,576.95,316.85,349.1,444.7,197.65,353.25,2324.4,833.25,841.5,2970.1,5914.8,322.75,474.05,648.2,23161.35,669.2,660.9,1412.35,934.65,1230.05,247.55,1232.0,519.25,969.1,252.15,174.95,360.75,728.4,448.25,1234.0,237.6,1086.05,5762.35,15002.05,2718.55,3084.25,3353.1,478.3,187.55,264.7,295.65,857.9,896.15,453.6,1233.8,3018.5,-0.011266007456637918,-0.014710650024315014,-0.013211217377208588,-0.015966931431350338,-0.004863024801426487,-0.010901280596531079,-0.010982331009888114,0
255,2017-01-12,483.2,198.0,3008.5,173.7,586.25,313.2,354.75,442.05,199.55,358.85,2344.35,847.7,825.9,2947.8,5855.0,321.8,481.2,644.75,22826.5,685.55,659.3,1449.35,933.55,1221.1,244.65,1213.4,518.25,1000.05,251.25,177.0,363.7,727.95,447.55,1235.0,240.75,1083.3,5777.35,14931.45,2737.15,3083.2,3352.5,476.45,188.5,268.35,292.75,855.55,891.2,455.2,1219.9,3018.6,-0.0034838921223051067,-0.0019673743749488407,-0.004754488072793,0.00647594065087291,0.00036888269530274453,0.00028690876301328715,0.009304041314861799,0
256,2017-01-13,484.65,197.15,2979.75,171.0,583.4,315.0,351.45,452.25,201.3,353.8,2249.3,850.25,827.95,2940.0,5899.3,320.2,488.5,653.0,22793.55,688.05,657.65,1438.75,933.25,1247.5,249.65,1217.85,514.85,975.8,250.9,172.25,358.35,727.75,446.35,1232.5,238.3,1090.4,5699.5,14956.75,2708.55,3046.55,3319.7,477.55,188.9,268.05,294.05,846.05,900.05,472.8,1215.65,3019.6,0.001521819602681618,-0.0012750380454902167,0.009994653066260736,0.003866244396001989,0.003783983876938188,0.01283264097396447,0.029531526343931115,1
257,2017-01-16,484.75,199.4,2985.3,170.65,588.8,313.8,352.85,447.8,198.35,355.55,2258.55,830.55,827.5,2965.75,5883.45,318.6,487.15,643.5,22343.3,702.7,668.1,1442.8,935.25,1256.9,248.8,1211.0,526.4,955.65,255.75,172.6,362.85,731.2,458.45,1247.65,243.35,1076.25,5676.9,14756.05,2721.65,3091.75,3340.2,481.0,189.35,269.3,300.65,854.75,917.7,477.25,1217.5,3012.6,-0.002792607802874818,0.008459958932238157,0.002340862422997872,0.0022587268993839835,0.011293634496919919,0.027967145790554378,0.03934291581108837,1
258,2017-01-17,482.4,197.75,2976.55,175.7,587.25,307.0,351.1,445.6,194.8,353.3,2278.75,837.75,840.65,3013.55,5895.8,318.5,486.75,649.7,22350.15,734.55,664.95,1445.75,960.15,1245.8,251.95,1204.45,523.7,955.4,256.0,171.05,359.95,726.0,454.25,1238.5,236.1,1041.25,5669.4,14966.6,2728.9,3132.65,3380.25,480.15,186.7,268.4,294.85,845.45,914.35,487.2,1214.1,3019.7,0.011284078741454614,0.005147846141174533,0.005065480602915815,0.014125689811382994,0.030845894077917838,0.042253521126760715,0.03232847376657607,1
259,2017-01-18,482.95,198.45,2948.05,172.75,580.8,308.7,348.6,439.5,198.0,350.55,2295.1,844.05,864.95,3091.55,5918.25,313.9,483.65,649.95,22449.95,730.5,655.45,1452.45,963.35,1249.05,250.85,1214.6,522.45,950.8,258.35,177.0,367.0,731.1,468.35,1242.6,244.4,1032.55,5684.45,15435.9,2699.7,3086.05,3501.65,482.05,191.1,268.45,291.9,865.1,930.35,488.5,1227.8,3046.65,-0.006067763479394075,-0.006149209969050297,0.0028099038931422428,0.019343541293370257,0.03062388011076734,0.020809578107183545,0.009692132269099277,1
260,2017-01-19,479.0,201.8,2940.25,174.15,580.35,307.35,359.75,461.65,200.85,358.25,2291.0,844.15,860.3,3107.95,5911.45,317.1,481.4,643.45,22822.05,739.6,673.9,1449.45,962.7,1242.4,254.15,1210.8,531.45,958.1,258.4,176.1,372.7,728.2,467.15,1236.3,245.25,1033.7,5718.35,15647.9,2695.3,3102.35,3461.45,477.55,192.65,269.7,295.35,864.8,926.3,483.8,1220.35,3154.75,-8.194370467481383e-05,0.008931863809562906,0.025566435858565204,0.036915638956037354,0.027041422542713158,0.015856106854591007,0.025976154381939648,1
261,2017-01-20,477.9,199.4,2947.4,170.45,577.6,303.7,352.35,460.1,197.3,353.2,2285.35,838.75,860.45,3078.3,5899.8,320.55,468.65,641.55,22789.15,733.75,664.75,1414.75,967.2,1237.3,255.4,1192.05,523.2,948.7,251.05,171.65,360.7,723.05,454.5,1236.35,238.55,1025.8,5668.95,15497.8,2701.05,3050.6,3471.65,467.15,185.65,263.45,284.15,863.3,907.7,450.75,1220.25,3064.0,0.009014546199549273,0.02565048145871744,0.03700061462815005,0.027125589018643648,0.015939356689203068,0.026060233558696952,0.07170661749641467,1
262,2017-01-23,479.75,200.2,2923.65,169.6,575.75,303.4,357.75,470.9,199.9,346.8,2306.7,857.3,862.4,3093.1,5924.05,319.65,469.7,633.65,22736.95,726.05,677.05,1393.55,964.7,1259.75,259.65,1188.9,532.7,952.7,254.15,181.7,363.95,732.75,461.8,1244.65,245.25,1015.9,5700.0,15169.65,2706.5,3096.8,3527.8,482.95,194.15,257.55,286.25,883.7,929.65,445.0,1231.25,3063.45,0.016487309644670014,0.02773604060913713,0.01794923857868013,0.006862944162436585,0.01689340101522839,0.06213197969543147,0.04284263959390863,1
263,2017-01-24,481.5,203.35,2973.35,172.35,579.9,309.45,366.8,474.55,201.6,350.65,2318.35,848.8,860.35,3148.35,5957.75,316.5,469.9,641.4,23000.7,729.55,682.4,1419.8,973.45,1280.75,259.85,1220.7,541.55,945.55,254.9,187.15,364.35,743.35,464.25,1267.55,252.45,1027.3,5737.2,15698.2,2798.95,3134.3,3656.85,479.4,193.95,257.15,293.15,911.35,929.75,451.25,1251.55,3128.8,0.011066277815508879,0.0014382166114018254,-0.009468259358395518,0.0003995046142782949,0.044904318644880384,0.025927849466661376,0.04126882665494794,1
264,2017-01-25,473.7,203.1,2996.3,171.35,585.65,317.2,380.3,475.9,204.9,351.75,2353.0,841.25,869.2,3134.9,5965.95,311.35,465.65,635.85,22990.95,740.2,711.2,1449.75,977.7,1337.4,265.5,1243.8,548.9,936.6,259.2,190.75,372.15,795.2,469.5,1290.6,258.6,1017.3,5802.55,15793.2,2849.65,3247.45,3680.4,498.2,196.15,259.95,304.65,928.1,999.85,463.55,1265.4,3169.7,-0.009522680575312298,-0.020309783467678238,-0.010550023707918552,0.033467678204520235,0.014698909435751467,0.029871977240398254,0.04081713292239597,-1
265,2017-01-27,465.55,204.55,2994.55,177.5,580.15,317.75,384.05,482.05,204.5,353.9,2357.8,844.2,855.95,3102.95,5914.2,323.75,467.1,640.5,23482.65,728.45,704.75,1439.9,969.6,1373.7,257.4,1251.7,541.95,942.15,266.45,190.75,372.8,785.05,469.3,1291.9,257.55,1025.1,5915.9,15912.35,2854.1,3215.85,3686.3,496.75,195.35,272.0,303.95,931.2,995.85,472.85,1253.35,3169.4,-0.01089081262217247,-0.0010372202497306855,0.043403678142577964,0.024454462041728242,0.03977340726852048,0.0508237922368054,0.05656839669685251,1
266,2017-01-30,465.75,205.7,3017.05,175.7,582.25,314.7,377.8,483.85,201.85,328.7,2332.9,840.25,853.55,3145.7,5899.5,345.65,471.6,644.75,23234.4,738.05,704.65,1442.8,973.2,1371.9,256.1,1245.6,532.3,949.35,263.95,191.5,371.45,775.6,462.05,1284.95,260.7,1044.8,5894.95,15726.2,2825.05,3194.7,3693.9,496.35,196.5,270.8,302.6,969.55,1054.8,471.9,1239.7,3205.45,0.009962087601839082,0.05489231265628777,0.03573445188352017,0.051222069855610224,0.06239412761151884,0.06820198435105264,0.06416875050415419,1
267,2017-01-31,458.0,207.2,3018.8,172.35,575.35,309.2,366.4,468.15,202.55,293.8,2229.8,811.15,855.4,3130.45,5851.85,348.2,452.2,631.5,23028.45,724.75,681.65,1446.25,970.7,1365.85,258.1,1240.1,523.55,928.6,260.35,189.95,362.05,774.15,463.05,1286.65,253.1,1045.2,5894.25,15456.1,2833.45,3172.35,3694.45,489.15,198.15,268.95,293.35,910.55,1036.9,466.0,1252.05,3245.85,0.04448704125234619,0.025518150233616907,0.040853001078231775,0.051914859630206464,0.05766542869693706,0.05367197795615195,0.04149195319675736,1
268,2017-02-01,456.0,205.8,3001.2,170.9,572.15,313.05,375.45,484.9,200.2,294.35,2167.9,813.95,854.05,3234.75,5912.45,345.1,449.7,625.55,24029.65,741.3,692.75,1490.25,991.0,1412.1,269.7,1302.4,542.25,916.75,270.7,198.85,369.95,777.05,474.6,1305.7,260.55,1049.65,6179.2,15937.65,2854.15,3286.95,3779.75,504.45,197.3,281.0,304.6,939.7,1066.15,475.65,1307.75,3328.4,-0.01816096348690499,-0.003479258268017553,0.00711145096539855,0.012617090422481362,0.0087937296883961,-0.0028675205505639457,0.01127891416555152,0
269,2017-02-02,455.65,203.95,3097.05,172.55,584.35,320.45,382.6,476.45,200.85,292.5,2207.65,827.15,845.3,3231.0,5994.3,353.3,461.1,641.4,23779.15,740.1,701.9,1476.5,989.0,1401.3,274.3,1264.95,531.5,935.9,273.3,193.3,389.3,770.4,476.95,1298.7,259.85,1043.5,6144.35,15747.65,2807.45,3228.75,3721.55,507.4,193.9,285.8,304.15,952.25,1054.15,482.55,1284.0,3462.1,0.014953271028037418,0.025739875389408064,0.031347352024922115,0.027453271028037383,0.01557632398753894,0.02998442367601246,0.04334112149532717,1
270,2017-02-03,457.75,201.7,3144.55,171.95,607.9,326.15,387.35,478.7,200.95,299.85,2232.55,830.75,849.75,3230.85,6088.5,353.8,480.45,647.25,23385.9,738.2,698.6,1480.7,985.9,1397.45,273.05,1260.7,522.6,936.1,277.55,191.75,379.75,765.3,472.8,1311.05,250.75,1033.65,6115.45,16047.35,2808.1,3214.0,3737.5,495.85,191.65,281.55,303.55,944.3,1047.35,490.7,1303.2,3419.95,0.0106276856967464,0.016152547575199475,0.012315837937384864,0.0006138735420503027,0.01480969920196436,0.02796961325966854,0.020871700429711513,1
271,2017-02-06,461.1,201.1,3096.8,173.6,601.6,325.05,396.5,482.45,199.0,304.55,2240.75,824.1,860.55,3285.0,6305.5,355.25,477.5,675.15,23815.4,726.35,705.35,1483.8,992.5,1400.3,276.8,1265.9,525.85,935.25,277.05,190.1,391.05,766.7,473.4,1314.1,250.75,1041.65,6149.7,15992.55,2799.4,3270.45,3754.85,504.0,192.35,290.3,309.2,945.15,1073.7,498.3,1317.05,3721.95,0.005466762841198167,0.0016703997570327973,-0.00990850764967158,0.004138035761740287,0.017159561140427576,0.01013628943472164,-0.0004555635700997753,0
272,2017-02-07,458.55,199.9,3065.1,173.0,597.55,315.05,391.75,476.2,193.3,301.3,2244.6,815.7,855.25,3230.6,6128.25,353.15,470.85,669.6,23783.9,729.05,716.65,1500.3,999.3,1407.25,277.1,1258.95,506.8,942.25,277.9,185.9,393.45,773.35,472.8,1307.15,248.05,1030.9,6213.2,15943.8,2769.8,3259.8,3696.0,502.25,189.0,288.1,303.65,950.35,1060.95,493.4,1324.25,3691.25,-0.003775722106852936,-0.015291674532754389,-0.0013215027373985274,0.011629224089107111,0.00464413819142918,-0.005890126486690545,-0.0035869360015102886,0
273,2017-02-08,460.5,201.1,3015.45,171.9,603.2,321.75,395.75,485.35,194.4,310.05,2270.95,808.5,852.95,3233.0,6193.1,352.2,474.6,662.2,23959.35,727.7,720.5,1506.85,997.7,1401.1,274.8,1277.3,513.05,936.5,277.2,189.0,425.6,767.6,470.65,1305.65,252.35,1025.15,6194.65,15887.35,2781.9,3222.55,3717.9,512.25,189.3,285.8,305.55,976.1,1049.45,487.6,1319.25,3663.0,-0.011559598256585181,0.0024635209399279895,0.015463331438317294,0.008451771840060709,-0.0021224180405533103,0.00018950161076369148,0.014250521129429566,0
274,2017-02-09,466.0,202.15,3023.1,168.2,587.65,322.15,387.45,490.35,192.9,319.0,2317.3,819.7,850.75,3225.95,6196.7,355.25,485.0,655.5,23893.25,738.45,726.85,1490.7,1002.85,1396.9,277.65,1291.7,512.85,946.0,275.85,183.7,427.0,769.65,459.85,1297.65,249.3,1032.75,6157.1,16009.4,2784.3,3265.1,3752.45,522.6,193.65,285.0,304.8,974.65,1040.85,485.25,1304.0,3577.0,0.014187116564417178,0.027338957055214795,0.020245398773006205,0.009547546012269974,0.011886503067484663,0.026111963190184013,0.024884969325153408,1
275,2017-02-10,469.25,199.9,2976.05,170.35,579.95,324.5,380.05,483.35,193.65,317.05,2397.95,828.4,850.9,3239.35,6178.2,357.55,499.9,655.05,24013.05,726.95,715.55,1501.95,993.05,1388.55,273.35,1277.65,509.55,968.3,276.35,182.05,432.0,778.9,468.2,1303.6,248.0,1030.15,6112.25,16030.5,2800.8,3268.6,3761.9,518.05,193.25,281.6,311.25,1011.1,1055.45,488.9,1322.5,3630.95,0.012967863894139956,0.005973534971644681,-0.004574669187145523,-0.002268431001890359,0.011758034026464994,0.010548204158790205,0.006578449905482076,0
276,2017-02-13,474.45,203.05,2966.95,172.5,582.65,320.9,379.9,481.75,192.25,320.5,2414.25,827.3,862.3,3271.7,6200.15,358.05,499.65,654.7,24858.85,730.1,714.55,1500.15,984.75,1392.05,270.6,1298.65,505.3,984.35,271.65,185.0,428.35,793.15,472.6,1310.2,256.15,1029.85,6022.0,15876.95,2806.5,3226.55,3767.7,524.3,187.75,281.65,309.55,1000.3,1058.95,490.3,1339.65,3637.25,-0.00690478856417721,-0.017317956182585036,-0.01504124211547799,-0.0011943418056956192,-0.002388683611391069,-0.006307617661329485,-0.00977867353413215,0
277,2017-02-14,476.7,200.85,2941.45,170.85,576.05,320.2,374.4,495.45,195.7,318.75,2406.25,832.0,848.15,3224.45,6193.1,368.95,504.6,649.3,25315.35,715.85,692.05,1492.6,980.8,1398.15,270.8,1301.85,482.05,987.7,270.2,187.25,428.35,790.3,472.4,1311.1,253.6,1049.8,5939.85,15201.7,2778.1,3162.95,3705.65,512.95,181.85,284.65,307.0,1011.0,1059.5,486.9,1330.4,3592.9,-0.010485568250150365,-0.008193024654239394,0.005750150330727497,0.004547504509921793,0.0006013229104028521,-0.002893866506313993,0.007779615153337274,0
278,2017-02-15,474.7,201.45,2911.35,169.05,574.25,319.95,369.2,493.85,194.95,323.75,2413.7,830.3,850.05,3194.35,6169.35,365.3,495.65,623.05,24750.45,709.1,674.7,1480.0,981.7,1399.15,273.4,1300.85,436.45,981.8,268.95,184.45,412.45,784.3,460.1,1322.2,247.65,1051.3,5862.7,15418.5,2789.6,3097.85,3678.15,520.7,183.3,280.75,299.95,1006.6,1040.4,488.2,1316.45,3628.35,0.0023168369478521436,0.016407763302821912,0.015192373428538873,0.011204375403547418,0.007672148581412062,0.018458733715674695,0.0021649132135667204,0
279,2017-02-16,480.8,201.15,2923.2,170.3,584.6,318.3,375.95,502.95,194.1,319.25,2447.75,845.0,846.1,3230.75,6207.8,365.7,504.5,649.3,25331.3,699.9,669.4,1470.25,969.9,1393.55,266.65,1319.85,446.0,1012.1,270.5,187.75,424.0,792.5,469.95,1327.9,263.2,1067.5,6024.55,15402.65,2783.65,3124.45,3714.25,518.5,187.45,278.8,298.6,1027.05,1094.35,493.15,1319.5,3671.2,0.014058355437665747,0.012845774914740466,0.008866995073891661,0.005342932929139791,0.01610458507010231,-0.00015157256536570327,-0.0052292535051156434,0
280,2017-02-17,475.35,202.55,2912.7,169.75,593.25,316.25,385.25,510.2,194.4,307.75,2407.9,839.25,841.25,3247.75,6240.5,369.5,503.5,675.5,25040.3,710.3,679.0,1478.0,960.8,1402.5,268.15,1317.15,452.95,1000.1,269.35,183.65,431.5,796.5,468.2,1377.05,263.45,1075.5,5989.75,15343.2,2778.9,3087.2,3718.5,521.2,184.9,283.0,297.25,1040.6,1089.5,489.1,1338.05,3685.5,-0.0011957699637531551,-0.005119390157318418,-0.00859459661447629,0.002017861813833598,-0.014012929262733082,-0.01902021598594974,-0.00885617129404724,0
